global_step,epoch,loss_total,loss_student_ce,loss_teacher_ce,loss_align
9,0.018892679086853843,3.449924945831299,1.740376591682434,1.7057372331619263,0.003811089089140296
9,0.018892679086853843,5.360499858856201,2.654625177383423,2.666347026824951,0.03952757641673088
9,0.018892679086853843,4.0393877029418945,1.9150196313858032,1.8738818168640137,0.2504865527153015
9,0.018892679086853843,4.409299850463867,2.1182475090026855,2.1158511638641357,0.175201416015625
10,0.020991865652059828,1.262800931930542,0.6205582022666931,0.617891788482666,0.024350853636860847
10,0.020991865652059828,4.524111270904541,2.1864988803863525,2.194922924041748,0.14268910884857178
10,0.020991865652059828,5.116952419281006,2.532736301422119,2.550139904022217,0.03407643362879753
10,0.020991865652059828,5.226370811462402,2.5665054321289062,2.6274266242980957,0.03243885934352875
10,0.020991865652059828,4.950295448303223,2.2445361614227295,2.2201757431030273,0.48558351397514343
10,0.020991865652059828,4.324855804443359,2.196429491043091,2.1013998985290527,0.02702595293521881
10,0.020991865652059828,4.582226753234863,2.2525699138641357,2.245163679122925,0.0844932347536087
10,0.020991865652059828,4.277008533477783,1.7902504205703735,1.8421897888183594,0.6445685625076294
11,0.02309105221726581,4.802252769470215,2.437251091003418,2.334446907043457,0.03055465966463089
11,0.02309105221726581,5.045127868652344,2.4914708137512207,2.470992088317871,0.0826648399233818
11,0.02309105221726581,5.65004825592041,2.8875138759613037,2.699718713760376,0.06281581521034241
11,0.02309105221726581,4.3436970710754395,1.9397085905075073,1.9290335178375244,0.4749552607536316
11,0.02309105221726581,2.3480234146118164,1.1606372594833374,1.1689791679382324,0.018406756222248077
11,0.02309105221726581,3.8102760314941406,1.8469719886779785,1.8414592742919922,0.12184488773345947
11,0.02309105221726581,4.540907382965088,2.2586257457733154,2.251953363418579,0.03032805770635605
11,0.02309105221726581,6.450656890869141,2.006333827972412,1.979865312576294,2.4644579887390137
12,0.025190238782471792,4.723604202270508,2.3773984909057617,2.3035333156585693,0.04267193377017975
12,0.025190238782471792,3.2826168537139893,1.5510144233703613,1.467165231704712,0.2644372880458832
12,0.025190238782471792,4.289458274841309,2.1316640377044678,2.050854444503784,0.10693974792957306
12,0.025190238782471792,3.020901918411255,1.5116482973098755,1.464784026145935,0.044469624757766724
12,0.025190238782471792,4.014754295349121,1.9929412603378296,1.9035192728042603,0.11829378455877304
12,0.025190238782471792,3.7436273097991943,1.7603812217712402,1.7410467863082886,0.2421990931034088
12,0.025190238782471792,2.5100390911102295,1.2397258281707764,1.2186347246170044,0.05167839676141739
12,0.025190238782471792,2.959319829940796,1.456723928451538,1.4396286010742188,0.06296738237142563
13,0.027289425347677775,3.937680244445801,2.0020244121551514,1.9066791534423828,0.02897670865058899
13,0.027289425347677775,4.816773891448975,2.42794132232666,2.340879440307617,0.04795314371585846
13,0.027289425347677775,4.5295209884643555,2.1251633167266846,2.007690668106079,0.3966667652130127
13,0.027289425347677775,5.658511161804199,2.223377227783203,2.2105159759521484,1.2246177196502686
13,0.027289425347677775,4.615542411804199,2.2343451976776123,2.2098867893218994,0.17131038010120392
13,0.027289425347677775,3.4795913696289062,1.6160688400268555,1.5118136405944824,0.3517087697982788
13,0.027289425347677775,4.246695518493652,2.0254619121551514,2.004896640777588,0.21633711457252502
13,0.027289425347677775,4.3180437088012695,1.9796724319458008,1.8427009582519531,0.4956704080104828
14,0.029388611912883757,3.9651291370391846,1.7932764291763306,1.7082362174987793,0.4636166989803314
14,0.029388611912883757,4.28879451751709,2.179699182510376,2.055306911468506,0.05378838628530502
